,tweet_id,retweet_count,favorite_count,created_at
1884,674743008475090944,596,1481,Thu Dec 10 00:10:43 +0000 2015
1885,674742531037511680,54,517,Thu Dec 10 00:08:50 +0000 2015
1886,674739953134403584,426,1179,Wed Dec 09 23:58:35 +0000 2015
1887,674737130913071104,100,678,Wed Dec 09 23:47:22 +0000 2015
1888,674690135443775488,504,1214,Wed Dec 09 20:40:38 +0000 2015
1889,674670581682434048,707,1709,Wed Dec 09 19:22:56 +0000 2015
1890,674664755118911488,274,975,Wed Dec 09 18:59:46 +0000 2015
1891,674646392044941312,548,1507,Wed Dec 09 17:46:48 +0000 2015
1892,674644256330530816,299,1083,Wed Dec 09 17:38:19 +0000 2015
1893,674638615994089473,636,1777,Wed Dec 09 17:15:54 +0000 2015
1894,674632714662858753,623,1588,Wed Dec 09 16:52:27 +0000 2015
1895,674606911342424069,111,996,Wed Dec 09 15:09:55 +0000 2015
1896,674468880899788800,2235,6560,Wed Dec 09 06:01:26 +0000 2015
1897,674447403907457024,385,1119,Wed Dec 09 04:36:06 +0000 2015
1898,674436901579923456,423,1176,Wed Dec 09 03:54:22 +0000 2015
1899,674422304705744896,578,1511,Wed Dec 09 02:56:22 +0000 2015
1900,674416750885273600,152,717,Wed Dec 09 02:34:18 +0000 2015
1901,674410619106390016,510,1266,Wed Dec 09 02:09:56 +0000 2015
1902,674394782723014656,621,1582,Wed Dec 09 01:07:00 +0000 2015
1903,674372068062928900,337,899,Tue Dec 08 23:36:44 +0000 2015
1904,674330906434379776,80,589,Tue Dec 08 20:53:11 +0000 2015
1905,674318007229923329,562,1484,Tue Dec 08 20:01:55 +0000 2015
1906,674307341513269249,7515,11952,Tue Dec 08 19:19:32 +0000 2015
1907,674291837063053312,6401,15567,Tue Dec 08 18:17:56 +0000 2015
1908,674271431610523648,787,1657,Tue Dec 08 16:56:51 +0000 2015
1909,674269164442398721,250,943,Tue Dec 08 16:47:50 +0000 2015
1910,674265582246694913,917,1725,Tue Dec 08 16:33:36 +0000 2015
1911,674262580978937856,493,1361,Tue Dec 08 16:21:41 +0000 2015
1912,674255168825880576,610,1546,Tue Dec 08 15:52:13 +0000 2015
1913,674082852460433408,182,786,Tue Dec 08 04:27:30 +0000 2015
1914,674075285688614912,311,1031,Tue Dec 08 03:57:26 +0000 2015
1915,674063288070742018,2408,6712,Tue Dec 08 03:09:46 +0000 2015
1916,674053186244734976,1414,3506,Tue Dec 08 02:29:37 +0000 2015
1917,674051556661161984,523,1533,Tue Dec 08 02:23:09 +0000 2015
1918,674045139690631169,698,1490,Tue Dec 08 01:57:39 +0000 2015
1919,674042553264685056,140,757,Tue Dec 08 01:47:22 +0000 2015
1920,674038233588723717,447,1157,Tue Dec 08 01:30:12 +0000 2015
1921,674036086168010753,235,889,Tue Dec 08 01:21:40 +0000 2015
1922,674024893172875264,1338,1885,Tue Dec 08 00:37:11 +0000 2015
1923,674019345211760640,332,1186,Tue Dec 08 00:15:09 +0000 2015
1924,674014384960745472,702,1650,Mon Dec 07 23:55:26 +0000 2015
1925,674008982932058114,383,1267,Mon Dec 07 23:33:58 +0000 2015
1926,673956914389192708,1049,2060,Mon Dec 07 20:07:04 +0000 2015
1927,673919437611909120,392,1228,Mon Dec 07 17:38:09 +0000 2015
1928,673906403526995968,1776,3347,Mon Dec 07 16:46:21 +0000 2015
1929,673887867907739649,272,979,Mon Dec 07 15:32:42 +0000 2015
1930,673716320723169284,826,3238,Mon Dec 07 04:11:02 +0000 2015
1931,673715861853720576,2266,3738,Mon Dec 07 04:09:13 +0000 2015
1932,673711475735838725,322,1095,Mon Dec 07 03:51:47 +0000 2015
1933,673709992831262724,302,889,Mon Dec 07 03:45:53 +0000 2015
1934,673708611235921920,312,1125,Mon Dec 07 03:40:24 +0000 2015
1935,673707060090052608,426,1158,Mon Dec 07 03:34:14 +0000 2015
1936,673705679337693185,430,1316,Mon Dec 07 03:28:45 +0000 2015
1937,673700254269775872,619,1509,Mon Dec 07 03:07:12 +0000 2015
1938,673697980713705472,2119,3996,Mon Dec 07 02:58:09 +0000 2015
1939,673689733134946305,696,1830,Mon Dec 07 02:25:23 +0000 2015
1940,673688752737402881,528,1325,Mon Dec 07 02:21:29 +0000 2015
1941,673686845050527744,470,1517,Mon Dec 07 02:13:55 +0000 2015
1942,673680198160809984,512,1432,Mon Dec 07 01:47:30 +0000 2015
1943,673662677122719744,390,1306,Mon Dec 07 00:37:52 +0000 2015
1944,673656262056419329,262,753,Mon Dec 07 00:12:23 +0000 2015
1945,673636718965334016,399,1173,Sun Dec 06 22:54:44 +0000 2015
1946,673612854080196609,785,1667,Sun Dec 06 21:19:54 +0000 2015
1947,673583129559498752,396,1245,Sun Dec 06 19:21:47 +0000 2015
1948,673580926094458881,291,866,Sun Dec 06 19:13:01 +0000 2015
1949,673576835670777856,605,1450,Sun Dec 06 18:56:46 +0000 2015
1950,673363615379013632,335,1068,Sun Dec 06 04:49:31 +0000 2015
1951,673359818736984064,721,1528,Sun Dec 06 04:34:25 +0000 2015
1952,673355879178194945,641,1570,Sun Dec 06 04:18:46 +0000 2015
1953,673352124999274496,585,1727,Sun Dec 06 04:03:51 +0000 2015
1954,673350198937153538,226,764,Sun Dec 06 03:56:12 +0000 2015
1955,673345638550134785,1391,2649,Sun Dec 06 03:38:05 +0000 2015
1956,673343217010679808,286,1015,Sun Dec 06 03:28:27 +0000 2015
1957,673342308415348736,638,1330,Sun Dec 06 03:24:51 +0000 2015
1958,673320132811366400,8544,14236,Sun Dec 06 01:56:44 +0000 2015
1959,673317986296586240,288,907,Sun Dec 06 01:48:12 +0000 2015
1960,673295268553605120,3418,7917,Sun Dec 06 00:17:55 +0000 2015
1961,673270968295534593,396,1114,Sat Dec 05 22:41:22 +0000 2015
1962,673240798075449344,782,1484,Sat Dec 05 20:41:29 +0000 2015
1963,673213039743795200,911,2365,Sat Dec 05 18:51:11 +0000 2015
1964,673148804208660480,683,1786,Sat Dec 05 14:35:56 +0000 2015
1965,672997845381865473,773,2061,Sat Dec 05 04:36:04 +0000 2015
1966,672995267319328768,323,999,Sat Dec 05 04:25:50 +0000 2015
1967,672988786805112832,309,1018,Sat Dec 05 04:00:04 +0000 2015
1968,672984142909456390,586,1305,Sat Dec 05 03:41:37 +0000 2015
1969,672980819271634944,1063,1889,Sat Dec 05 03:28:25 +0000 2015
1970,672975131468300288,999,1774,Sat Dec 05 03:05:49 +0000 2015
1971,672970152493887488,384,999,Sat Dec 05 02:46:02 +0000 2015
1972,672968025906282496,593,1375,Sat Dec 05 02:37:35 +0000 2015
1973,672964561327235073,691,1488,Sat Dec 05 02:23:49 +0000 2015
1974,672902681409806336,542,1425,Fri Dec 04 22:17:55 +0000 2015
1975,672898206762672129,451,927,Fri Dec 04 22:00:08 +0000 2015
1976,672884426393653248,888,1624,Fri Dec 04 21:05:23 +0000 2015
1977,672877615439593473,396,1075,Fri Dec 04 20:38:19 +0000 2015
1978,672834301050937345,615,1378,Fri Dec 04 17:46:12 +0000 2015
1979,672828477930868736,522,1319,Fri Dec 04 17:23:04 +0000 2015
1980,672640509974827008,345,1018,Fri Dec 04 04:56:09 +0000 2015
1981,672622327801233409,531,1357,Fri Dec 04 03:43:54 +0000 2015
1982,672614745925664768,635,1279,Fri Dec 04 03:13:46 +0000 2015
1983,672609152938721280,417,1162,Fri Dec 04 02:51:33 +0000 2015
1984,672604026190569472,435,1167,Fri Dec 04 02:31:10 +0000 2015
1985,672594978741354496,650,1385,Fri Dec 04 01:55:13 +0000 2015
1986,672591762242805761,359,991,Fri Dec 04 01:42:26 +0000 2015
1987,672591271085670400,202,762,Fri Dec 04 01:40:29 +0000 2015
1988,672538107540070400,399,1073,Thu Dec 03 22:09:14 +0000 2015
1989,672523490734551040,187,679,Thu Dec 03 21:11:09 +0000 2015
1990,672488522314567680,473,1165,Thu Dec 03 18:52:12 +0000 2015
1991,672482722825261057,653,1192,Thu Dec 03 18:29:09 +0000 2015
1992,672481316919734272,131,741,Thu Dec 03 18:23:34 +0000 2015
1993,672475084225949696,759,1510,Thu Dec 03 17:58:48 +0000 2015
1994,672466075045466113,583,1415,Thu Dec 03 17:23:00 +0000 2015
1995,672272411274932228,3627,6767,Thu Dec 03 04:33:27 +0000 2015
1996,672267570918129665,657,1561,Thu Dec 03 04:14:13 +0000 2015
1997,672264251789176834,371,1195,Thu Dec 03 04:01:02 +0000 2015
1998,672256522047614977,1679,2947,Thu Dec 03 03:30:19 +0000 2015
1999,672254177670729728,788,1487,Thu Dec 03 03:21:00 +0000 2015
2000,672248013293752320,649,1804,Thu Dec 03 02:56:30 +0000 2015
2001,672245253877968896,167,716,Thu Dec 03 02:45:32 +0000 2015
2002,672239279297454080,343,938,Thu Dec 03 02:21:48 +0000 2015
2003,672231046314901505,1078,1925,Thu Dec 03 01:49:05 +0000 2015
2004,672222792075620352,228,817,Thu Dec 03 01:16:17 +0000 2015
2005,672205392827572224,1244,2368,Thu Dec 03 00:07:09 +0000 2015
2006,672169685991993344,396,1060,Wed Dec 02 21:45:16 +0000 2015
2007,672160042234327040,389,908,Wed Dec 02 21:06:56 +0000 2015
2008,672139350159835138,778,1835,Wed Dec 02 19:44:43 +0000 2015
2009,672125275208069120,1229,2522,Wed Dec 02 18:48:47 +0000 2015
2010,672095186491711488,393,1039,Wed Dec 02 16:49:14 +0000 2015
2011,672082170312290304,394,986,Wed Dec 02 15:57:30 +0000 2015
2012,672068090318987265,554,1362,Wed Dec 02 15:01:33 +0000 2015
2013,671896809300709376,4441,8870,Wed Dec 02 03:40:57 +0000 2015
2014,671891728106971137,604,1387,Wed Dec 02 03:20:45 +0000 2015
2015,671882082306625538,1475,3629,Wed Dec 02 02:42:26 +0000 2015
2016,671879137494245376,738,1477,Wed Dec 02 02:30:43 +0000 2015
2017,671874878652489728,591,1308,Wed Dec 02 02:13:48 +0000 2015
2018,671866342182637568,538,1167,Wed Dec 02 01:39:53 +0000 2015
2019,671855973984772097,490,957,Wed Dec 02 00:58:41 +0000 2015
2020,671789708968640512,3745,7402,Tue Dec 01 20:35:22 +0000 2015
2021,671768281401958400,561,1243,Tue Dec 01 19:10:13 +0000 2015
2022,671763349865160704,985,1755,Tue Dec 01 18:50:38 +0000 2015
2023,671744970634719232,827,1404,Tue Dec 01 17:37:36 +0000 2015
2024,671743150407421952,242,769,Tue Dec 01 17:30:22 +0000 2015
2025,671735591348891648,804,1510,Tue Dec 01 17:00:19 +0000 2015
2026,671729906628341761,4693,8956,Tue Dec 01 16:37:44 +0000 2015
2027,671561002136281088,7778,13478,Tue Dec 01 05:26:34 +0000 2015
2028,671550332464455680,224,953,Tue Dec 01 04:44:10 +0000 2015
2029,671547767500775424,638,1419,Tue Dec 01 04:33:59 +0000 2015
2030,671544874165002241,1127,2086,Tue Dec 01 04:22:29 +0000 2015
2031,671542985629241344,605,1142,Tue Dec 01 04:14:59 +0000 2015
2032,671538301157904385,429,964,Tue Dec 01 03:56:22 +0000 2015
2033,671536543010570240,436,1224,Tue Dec 01 03:49:23 +0000 2015
2034,671533943490011136,617,1071,Tue Dec 01 03:39:03 +0000 2015
2035,671528761649688577,275,877,Tue Dec 01 03:18:27 +0000 2015
2036,671520732782923777,576,1464,Tue Dec 01 02:46:33 +0000 2015
2037,671518598289059840,312,988,Tue Dec 01 02:38:04 +0000 2015
2038,671511350426865664,777,1694,Tue Dec 01 02:09:16 +0000 2015
2039,671504605491109889,3796,7388,Tue Dec 01 01:42:28 +0000 2015
2040,671497587707535361,477,965,Tue Dec 01 01:14:35 +0000 2015
2041,671488513339211776,507,1059,Tue Dec 01 00:38:31 +0000 2015
2042,671486386088865792,225,608,Tue Dec 01 00:30:04 +0000 2015
2043,671485057807351808,249,793,Tue Dec 01 00:24:48 +0000 2015
2044,671390180817915904,792,1487,Mon Nov 30 18:07:47 +0000 2015
2045,671362598324076544,314,1168,Mon Nov 30 16:18:11 +0000 2015
2046,671357843010908160,156,419,Mon Nov 30 15:59:17 +0000 2015
2047,671355857343524864,119,499,Mon Nov 30 15:51:24 +0000 2015
2048,671347597085433856,464,1012,Mon Nov 30 15:18:34 +0000 2015
2049,671186162933985280,234,774,Mon Nov 30 04:37:05 +0000 2015
2050,671182547775299584,372,1172,Mon Nov 30 04:22:44 +0000 2015
2051,671166507850801152,383,913,Mon Nov 30 03:18:59 +0000 2015
2052,671163268581498880,1189,1737,Mon Nov 30 03:06:07 +0000 2015
2053,671159727754231808,89,392,Mon Nov 30 02:52:03 +0000 2015
2054,671154572044468225,233,753,Mon Nov 30 02:31:34 +0000 2015
2055,671151324042559489,164,701,Mon Nov 30 02:18:39 +0000 2015
2056,671147085991960577,247,699,Mon Nov 30 02:01:49 +0000 2015
2057,671141549288370177,700,1223,Mon Nov 30 01:39:49 +0000 2015
2058,671138694582165504,433,977,Mon Nov 30 01:28:28 +0000 2015
2059,671134062904504320,209,785,Mon Nov 30 01:10:04 +0000 2015
2060,671122204919246848,2716,3663,Mon Nov 30 00:22:57 +0000 2015
2061,671115716440031232,826,1410,Sun Nov 29 23:57:10 +0000 2015
2062,671109016219725825,472,1199,Sun Nov 29 23:30:32 +0000 2015
2063,670995969505435648,312,1154,Sun Nov 29 16:01:20 +0000 2015
2064,670842764863651840,9420,25729,Sun Nov 29 05:52:33 +0000 2015
2065,670840546554966016,210,620,Sun Nov 29 05:43:44 +0000 2015
2066,670838202509447168,744,1168,Sun Nov 29 05:34:25 +0000 2015
2067,670833812859932673,133,466,Sun Nov 29 05:16:59 +0000 2015
2068,670832455012716544,237,768,Sun Nov 29 05:11:35 +0000 2015
2069,670826280409919488,4386,5833,Sun Nov 29 04:47:03 +0000 2015
2070,670823764196741120,203,809,Sun Nov 29 04:37:03 +0000 2015
2071,670822709593571328,104,635,Sun Nov 29 04:32:51 +0000 2015
2072,670815497391357952,1668,3335,Sun Nov 29 04:04:12 +0000 2015
2073,670811965569282048,289,1181,Sun Nov 29 03:50:10 +0000 2015
2074,670807719151067136,525,1202,Sun Nov 29 03:33:17 +0000 2015
2075,670804601705242624,1011,2063,Sun Nov 29 03:20:54 +0000 2015
2076,670803562457407488,93,354,Sun Nov 29 03:16:46 +0000 2015
2077,670797304698376195,256,761,Sun Nov 29 02:51:54 +0000 2015
2078,670792680469889025,295,873,Sun Nov 29 02:33:32 +0000 2015
2079,670789397210615808,254,692,Sun Nov 29 02:20:29 +0000 2015
2080,670786190031921152,216,630,Sun Nov 29 02:07:44 +0000 2015
2081,670783437142401025,422,857,Sun Nov 29 01:56:48 +0000 2015
2082,670782429121134593,845,1657,Sun Nov 29 01:52:48 +0000 2015
2083,670780561024270336,309,811,Sun Nov 29 01:45:22 +0000 2015
2084,670778058496974848,77,341,Sun Nov 29 01:35:26 +0000 2015
2085,670764103623966721,456,1128,Sun Nov 29 00:39:59 +0000 2015
2086,670755717859713024,121,467,Sun Nov 29 00:06:39 +0000 2015
2087,670733412878163972,542,1006,Sat Nov 28 22:38:01 +0000 2015
2088,670727704916926465,393,870,Sat Nov 28 22:15:21 +0000 2015
2089,670717338665226240,535,1275,Sat Nov 28 21:34:09 +0000 2015
2090,670704688707301377,399,795,Sat Nov 28 20:43:53 +0000 2015
2091,670691627984359425,258,614,Sat Nov 28 19:51:59 +0000 2015
2092,670679630144274432,312,785,Sat Nov 28 19:04:19 +0000 2015
2093,670676092097810432,45,261,Sat Nov 28 18:50:15 +0000 2015
2094,670668383499735048,5426,11260,Sat Nov 28 18:19:37 +0000 2015
2095,670474236058800128,820,1604,Sat Nov 28 05:28:09 +0000 2015
2096,670468609693655041,90,367,Sat Nov 28 05:05:47 +0000 2015
2097,670465786746662913,595,1017,Sat Nov 28 04:54:34 +0000 2015
2098,670452855871037440,222,573,Sat Nov 28 04:03:11 +0000 2015
2099,670449342516494336,720,1245,Sat Nov 28 03:49:14 +0000 2015
2100,670444955656130560,2112,7029,Sat Nov 28 03:31:48 +0000 2015
2101,670442337873600512,207,679,Sat Nov 28 03:21:24 +0000 2015
2102,670435821946826752,562,1100,Sat Nov 28 02:55:30 +0000 2015
2103,670434127938719744,695,1476,Sat Nov 28 02:48:46 +0000 2015
2104,670433248821026816,121,337,Sat Nov 28 02:45:17 +0000 2015
2105,670428280563085312,681,1459,Sat Nov 28 02:25:32 +0000 2015
2106,670427002554466305,175,541,Sat Nov 28 02:20:27 +0000 2015
2107,670421925039075328,692,1379,Sat Nov 28 02:00:17 +0000 2015
2108,670420569653809152,335,657,Sat Nov 28 01:54:54 +0000 2015
2109,670417414769758208,344,593,Sat Nov 28 01:42:22 +0000 2015
2110,670411370698022913,975,2146,Sat Nov 28 01:18:21 +0000 2015
2111,670408998013820928,240,586,Sat Nov 28 01:08:55 +0000 2015
2112,670403879788544000,171,453,Sat Nov 28 00:48:35 +0000 2015
2113,670385711116361728,231,583,Fri Nov 27 23:36:23 +0000 2015
2114,670374371102445568,289,774,Fri Nov 27 22:51:19 +0000 2015
2115,670361874861563904,71,340,Fri Nov 27 22:01:40 +0000 2015
2116,670338931251150849,118,447,Fri Nov 27 20:30:30 +0000 2015
2117,670319130621435904,1327,4045,Fri Nov 27 19:11:49 +0000 2015
2118,670303360680108032,147,443,Fri Nov 27 18:09:09 +0000 2015
2119,670290420111441920,310,739,Fri Nov 27 17:17:44 +0000 2015
2120,670093938074779648,360,1089,Fri Nov 27 04:16:59 +0000 2015
2121,670086499208155136,269,727,Fri Nov 27 03:47:25 +0000 2015
2122,670079681849372674,1350,2341,Fri Nov 27 03:20:20 +0000 2015
2123,670073503555706880,853,1641,Fri Nov 27 02:55:47 +0000 2015
2124,670069087419133954,268,666,Fri Nov 27 02:38:14 +0000 2015
2125,670061506722140161,371,801,Fri Nov 27 02:08:07 +0000 2015
2126,670055038660800512,355,702,Fri Nov 27 01:42:24 +0000 2015
2127,670046952931721218,191,677,Fri Nov 27 01:10:17 +0000 2015
2128,670040295598354432,117,788,Fri Nov 27 00:43:49 +0000 2015
2129,670037189829525505,300,616,Fri Nov 27 00:31:29 +0000 2015
2130,670003130994700288,99,346,Thu Nov 26 22:16:09 +0000 2015
2131,669993076832759809,90,337,Thu Nov 26 21:36:12 +0000 2015
2132,669972011175813120,173,463,Thu Nov 26 20:12:29 +0000 2015
2133,669970042633789440,65,316,Thu Nov 26 20:04:40 +0000 2015
2134,669942763794931712,180,528,Thu Nov 26 18:16:16 +0000 2015
2135,669926384437997569,112,393,Thu Nov 26 17:11:11 +0000 2015
2136,669923323644657664,62,246,Thu Nov 26 16:59:01 +0000 2015
2137,669753178989142016,428,843,Thu Nov 26 05:42:55 +0000 2015
2138,669749430875258880,70,285,Thu Nov 26 05:28:02 +0000 2015
2139,669684865554620416,95,547,Thu Nov 26 01:11:28 +0000 2015
2140,669683899023405056,117,410,Thu Nov 26 01:07:38 +0000 2015
2141,669682095984410625,142,369,Thu Nov 26 01:00:28 +0000 2015
2142,669680153564442624,309,700,Thu Nov 26 00:52:45 +0000 2015
2143,669661792646373376,469,844,Wed Nov 25 23:39:47 +0000 2015
2144,669625907762618368,1929,3708,Wed Nov 25 21:17:12 +0000 2015
2145,669603084620980224,394,995,Wed Nov 25 19:46:30 +0000 2015
2146,669597912108789760,162,539,Wed Nov 25 19:25:57 +0000 2015
2147,669583744538451968,996,1562,Wed Nov 25 18:29:39 +0000 2015
2148,669573570759163904,154,458,Wed Nov 25 17:49:14 +0000 2015
2149,669571471778410496,1070,1663,Wed Nov 25 17:40:53 +0000 2015
2150,669567591774625800,61,244,Wed Nov 25 17:25:28 +0000 2015
2151,669564461267722241,131,405,Wed Nov 25 17:13:02 +0000 2015
2152,669393256313184256,82,380,Wed Nov 25 05:52:43 +0000 2015
2153,669375718304980992,776,1402,Wed Nov 25 04:43:02 +0000 2015
2154,669371483794317312,192,517,Wed Nov 25 04:26:12 +0000 2015
2155,669367896104181761,169,481,Wed Nov 25 04:11:57 +0000 2015
2156,669363888236994561,248,657,Wed Nov 25 03:56:01 +0000 2015
2157,669359674819481600,133,384,Wed Nov 25 03:39:17 +0000 2015
2158,669354382627049472,1364,2850,Wed Nov 25 03:18:15 +0000 2015
2159,669353438988365824,277,678,Wed Nov 25 03:14:30 +0000 2015
2160,669351434509529089,203,467,Wed Nov 25 03:06:32 +0000 2015
2161,669328503091937280,445,1060,Wed Nov 25 01:35:25 +0000 2015
2162,669327207240699904,125,603,Wed Nov 25 01:30:16 +0000 2015
2163,669324657376567296,221,517,Wed Nov 25 01:20:08 +0000 2015
2164,669216679721873412,412,947,Tue Nov 24 18:11:04 +0000 2015
2165,669214165781868544,180,463,Tue Nov 24 18:01:05 +0000 2015
2166,669203728096960512,513,1060,Tue Nov 24 17:19:36 +0000 2015
2167,669037058363662336,329,683,Tue Nov 24 06:17:19 +0000 2015
2168,669015743032369152,395,776,Tue Nov 24 04:52:37 +0000 2015
2169,669006782128353280,266,600,Tue Nov 24 04:17:01 +0000 2015
2170,669000397445533696,6818,21837,Tue Nov 24 03:51:38 +0000 2015
2171,668994913074286592,251,462,Tue Nov 24 03:29:51 +0000 2015
2172,668992363537309700,377,786,Tue Nov 24 03:19:43 +0000 2015
2173,668989615043424256,350,714,Tue Nov 24 03:08:48 +0000 2015
2174,668988183816871936,511,949,Tue Nov 24 03:03:06 +0000 2015
2175,668986018524233728,181,577,Tue Nov 24 02:54:30 +0000 2015
2176,668981893510119424,331,567,Tue Nov 24 02:38:07 +0000 2015
2177,668979806671884288,376,832,Tue Nov 24 02:29:49 +0000 2015
2178,668975677807423489,626,1371,Tue Nov 24 02:13:25 +0000 2015
2179,668967877119254528,25,157,Tue Nov 24 01:42:25 +0000 2015
2180,668960084974809088,257,740,Tue Nov 24 01:11:27 +0000 2015
2181,668955713004314625,74,296,Tue Nov 24 00:54:05 +0000 2015
2182,668932921458302977,62,281,Mon Nov 23 23:23:31 +0000 2015
2183,668902994700836864,106,332,Mon Nov 23 21:24:36 +0000 2015
2184,668892474547511297,163,413,Mon Nov 23 20:42:48 +0000 2015
2185,668872652652679168,317,551,Mon Nov 23 19:24:02 +0000 2015
2186,668852170888998912,175,471,Mon Nov 23 18:02:38 +0000 2015
2187,668826086256599040,150,459,Mon Nov 23 16:18:59 +0000 2015
2188,668815180734689280,289,598,Mon Nov 23 15:35:39 +0000 2015
2189,668779399630725120,400,738,Mon Nov 23 13:13:28 +0000 2015
2190,668655139528511488,231,554,Mon Nov 23 04:59:42 +0000 2015
2191,668645506898350081,580,944,Mon Nov 23 04:21:26 +0000 2015
2192,668643542311546881,569,927,Mon Nov 23 04:13:37 +0000 2015
2193,668641109086707712,569,1129,Mon Nov 23 04:03:57 +0000 2015
2194,668636665813057536,517,1092,Mon Nov 23 03:46:18 +0000 2015
2195,668633411083464705,1756,2974,Mon Nov 23 03:33:22 +0000 2015
2196,668631377374486528,343,750,Mon Nov 23 03:25:17 +0000 2015
2197,668627278264475648,122,334,Mon Nov 23 03:09:00 +0000 2015
2198,668625577880875008,140,411,Mon Nov 23 03:02:14 +0000 2015
2199,668623201287675904,838,1516,Mon Nov 23 02:52:48 +0000 2015
2200,668620235289837568,45,210,Mon Nov 23 02:41:01 +0000 2015
2201,668614819948453888,337,639,Mon Nov 23 02:19:29 +0000 2015
2202,668587383441514497,1157,1737,Mon Nov 23 00:30:28 +0000 2015
2203,668567822092664832,61,258,Sun Nov 22 23:12:44 +0000 2015
2204,668544745690562560,245,544,Sun Nov 22 21:41:02 +0000 2015
2205,668542336805281792,227,484,Sun Nov 22 21:31:28 +0000 2015
2206,668537837512433665,78,259,Sun Nov 22 21:13:35 +0000 2015
2207,668528771708952576,239,490,Sun Nov 22 20:37:34 +0000 2015
2208,668507509523615744,114,341,Sun Nov 22 19:13:05 +0000 2015
2209,668496999348633600,143,429,Sun Nov 22 18:31:19 +0000 2015
2210,668484198282485761,250,446,Sun Nov 22 17:40:27 +0000 2015
2211,668480044826800133,159,482,Sun Nov 22 17:23:57 +0000 2015
2212,668466899341221888,548,925,Sun Nov 22 16:31:42 +0000 2015
2213,668297328638447616,315,648,Sun Nov 22 05:17:54 +0000 2015
2214,668291999406125056,34,261,Sun Nov 22 04:56:43 +0000 2015
2215,668286279830867968,148,526,Sun Nov 22 04:33:59 +0000 2015
2216,668274247790391296,246,869,Sun Nov 22 03:46:11 +0000 2015
2217,668268907921326080,256,583,Sun Nov 22 03:24:58 +0000 2015
2218,668256321989451776,658,1363,Sun Nov 22 02:34:57 +0000 2015
2219,668248472370458624,520,1040,Sun Nov 22 02:03:45 +0000 2015
2220,668237644992782336,3043,6496,Sun Nov 22 01:20:44 +0000 2015
2221,668226093875376128,113,322,Sun Nov 22 00:34:50 +0000 2015
2222,668221241640230912,214,531,Sun Nov 22 00:15:33 +0000 2015
2223,668204964695683073,205,579,Sat Nov 21 23:10:52 +0000 2015
2224,668190681446379520,207,682,Sat Nov 21 22:14:07 +0000 2015
2225,668171859951755264,205,516,Sat Nov 21 20:59:20 +0000 2015
2226,668154635664932864,334,515,Sat Nov 21 19:50:53 +0000 2015
2227,668142349051129856,303,582,Sat Nov 21 19:02:04 +0000 2015
2228,668113020489474048,262,697,Sat Nov 21 17:05:31 +0000 2015
2229,667937095915278337,846,1336,Sat Nov 21 05:26:27 +0000 2015
2230,667924896115245057,119,313,Sat Nov 21 04:37:59 +0000 2015
2231,667915453470232577,58,218,Sat Nov 21 04:00:28 +0000 2015
2232,667911425562669056,323,516,Sat Nov 21 03:44:27 +0000 2015
2233,667902449697558528,392,882,Sat Nov 21 03:08:47 +0000 2015
2234,667886921285246976,1158,1974,Sat Nov 21 02:07:05 +0000 2015
2235,667885044254572545,519,853,Sat Nov 21 01:59:37 +0000 2015
2236,667878741721415682,126,406,Sat Nov 21 01:34:35 +0000 2015
2237,667873844930215936,433,657,Sat Nov 21 01:15:07 +0000 2015
2238,667866724293877760,1093,3128,Sat Nov 21 00:46:50 +0000 2015
2239,667861340749471744,83,251,Sat Nov 21 00:25:26 +0000 2015
2240,667832474953625600,68,297,Fri Nov 20 22:30:44 +0000 2015
2241,667806454573760512,526,1094,Fri Nov 20 20:47:20 +0000 2015
2242,667801013445750784,100,341,Fri Nov 20 20:25:43 +0000 2015
2243,667793409583771648,350,723,Fri Nov 20 19:55:30 +0000 2015
2244,667782464991965184,256,429,Fri Nov 20 19:12:01 +0000 2015
2245,667773195014021121,59,241,Fri Nov 20 18:35:10 +0000 2015
2246,667766675769573376,233,466,Fri Nov 20 18:09:16 +0000 2015
2247,667728196545200128,159,390,Fri Nov 20 15:36:22 +0000 2015
2248,667724302356258817,338,510,Fri Nov 20 15:20:54 +0000 2015
2249,667550904950915073,35,0,Fri Nov 20 03:51:52 +0000 2015
2250,667550882905632768,33,0,Fri Nov 20 03:51:47 +0000 2015
2251,667549055577362432,2424,6038,Fri Nov 20 03:44:31 +0000 2015
2252,667546741521195010,134,346,Fri Nov 20 03:35:20 +0000 2015
2253,667544320556335104,556,904,Fri Nov 20 03:25:43 +0000 2015
2254,667538891197542400,72,212,Fri Nov 20 03:04:08 +0000 2015
2255,667534815156183040,568,853,Fri Nov 20 02:47:56 +0000 2015
2256,667530908589760512,257,493,Fri Nov 20 02:32:25 +0000 2015
2257,667524857454854144,1180,1769,Fri Nov 20 02:08:22 +0000 2015
2258,667517642048163840,199,384,Fri Nov 20 01:39:42 +0000 2015
2259,667509364010450944,2237,7048,Fri Nov 20 01:06:48 +0000 2015
2260,667502640335572993,228,554,Fri Nov 20 00:40:05 +0000 2015
2261,667495797102141441,291,550,Fri Nov 20 00:12:54 +0000 2015
2262,667491009379606528,237,553,Thu Nov 19 23:53:52 +0000 2015
2263,667470559035432960,101,270,Thu Nov 19 22:32:36 +0000 2015
2264,667455448082227200,66,199,Thu Nov 19 21:32:34 +0000 2015
